id,psu,country,splita,splitb,wave,q1,a1,q13,wt,stratum,sample,mode,Q1001,Q1001GCC,Q1002,Q100,Q2061A,Q2061B,Q101,Q101A,Q102,Q108_1,Q108_2,Q108_3,Q108_4,Q109AGCC_1,Q109AGCC_2,Q104,Q104A,Q104A_1,Q104A_2,Q104A_3,Q104A_4,Q104A_5,Q104A_6,Q104A_7,Q104A_8,Q104A_98,Q104A_99,Q104B_KSA,Q104B_UAE,Q104B_QA,Q104B_BA,Q104B_KU,Q104B_OM,Q104B_EG,Q104B_JO,Q104B_LEB,Q104B_MO,Q104B_AL,Q104B_TUN,Q104B_TUR,Q104B_US,Q104B_CAN,Q104B_UK,Q104B_EEU,Q104B_FR,Q104B_GER,Q104B_ESP,Q104B_IT,Q104B_WEUOTHER,Q104B_SSA,Q104B_OTHER,Q104B_DK,Q104B_REF,Q104B_WEU,Q104C,Q105,Q103,Q201A_1,Q201A_2,Q201A_3,Q201A_5,Q201A_41,Q201A_42,Q201A_7,Q201B_6,Q201B_13,Q201B_20,Q201B_31,Q201B_12,Q201C_37,Q201C_38,Q201C_39,Q201C_32,Q201C_32GCC,Q201C_40,Q513,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q204_22,Q204B_13,Q204B_15,Q204C_13,Q204C_15,Q205_1,Q205_4,Q205_4LEB,Q205_6,Q205_7,Q214,Q211D,Q209B,Q210,Q211,Q211A,Q211B,Q211C,Q213B,Q213A_1,Q213A_2,Q213A_3,Q209,Q216,Q218_2,Q218_5,Q218_6,Q501,Q501A,Q266,Q502_1,Q502_2,Q502_4,Q265,Q263,Q404,Q301A,Q301B,Q301BGCC,Q303A,Q302,Q503A,Q505A,Q301C,Q601A,Q516A,Q515A2,Q511,Q512,Q514,Q514A,Q523GCC,Q516_1,Q516_2,Q516_3,Q516_4,Q423_1,Q423_2,Q423_3,Q409,Q424,Q412A3,Q412A4,Q412A6,Q412A7,Q412A8,Q412A9,Q412A10,Q412A14,Q412A98,Q412A99,Q421,Q521_1,Q521_4,Q521_5,Q521A_3,Q521A_4,Q852,Q853A,Q853B,Q854,Q855A,Q855B,Q851_E1,Q851_E2,Q851A,Q851B,Q851C,Q851D_1,Q851D_2,Q851D_3,Q851D_4,Q851D_5,Q851D_6,Q851D_7,Q851D_98,Q851D_99,Q860A,Q860B,Q860C,Q860D,Q1012,Q1012A,Q609,Q609A,Q610_8,Q610_5A,Q610_5B,Q610_6A,Q610_6B,Q610_9,Q601_1,Q601_3,Q601_4,Q601_7,Q601_9,Q601_9A,Q601_14,Q601_18,Q601_20,Q602_1,Q602_2,Q602_3,Q602_4A,Q602_4B,Q604A_1,Q604A_3,Q604B_1,Q604B_3,Q604_1,Q604_3,Q604_6,Q604_7,Q606_1,Q606_2,Q606_3,Q606_4,Q606_8,Q607_2,Q607_6,Q607_7,Q605,Q605A_1,Q605A_2,Q605A_3,Q605A_4,Q605B,Q700A_1,Q700A_2,Q700A_8,Q700A_9,Q700A_4,Q700A_3,Q700A_13,Q700A_12,Q701C_1,Q701C_2,Q701C_3,Q701C_4,Q701C_5,Q701C_6,Q701F_1,Q701F_2,Q701F_3,Q701G_1,Q701G_2,Q701G_3,Q701G_4,Q701G_5,Q701H,Q703,Q705,Q706A,Q706B,Q707,Q707_1,Q707_2,Q707_3,Q707_4,Q707_5,Q707_6,Q707_7,Q707_8,Q725_1,Q725_2,Q725_3,Q725_4,Q709B,Q7141A,Q7141B,Q833,Q841,Q1003GCCA,Q1003,Q1020JO,Q1001A,Q1001B,Q1001C,Q1001D,Q1005,Q1006,Q1006A,Q1006A_GCC,Q1006C,Q1006C_GCC,Q1006C_GCC1,Q1006D,Q1006E,Q1006F_1,Q1006F,Q1006G,Q1010,Q1010C,Q1010B1,Q1010B2,Q1018,Q1018A,Q1018B,Q1018C,Q1018D,Q1018E,Q1018F,Q1014A,Q1015A_LEB,Q1015B_LEB,Q1015C_LEB,Q1015A_JO,Q1015B_JO,Q1015C_JO,Q1015A_PAL,Q1015B_PAL,Q1015C_PAL,Q1015A_MO,Q1015B_MO,Q1015C_MO,Q1015A_TUN,Q1015B_TUN,Q1015C_TUN,Q1015A_EG,Q1015B_EG,Q1015C_EG,Q1015A_SUD,Q1015B_SUD,Q1015C_SUD,Q1015_YEM,Q1015A_YEM,Q1015A_IR,Q1015B_IR,Q1015C_IR,Q1015A_AL,Q1015B_AL,Q1015C_AL,Q1015A_LI,Q1015B_LI,Q1015C_LI,Q1015A_KU,Q1015B_KU,Q1015C_KU,Q1015A_QA,Q1015B_QA,Q1015C_QA,Q1016,Q1017,E2001B
845.0,106.0,Tunisia,2.0,1.0,5.0,Bizerte,North,urban,1.9299346810379412,12.0,main sample,CAPI,28.0,,male,between,financial and administrative corruption,security,very bad,the same,the same,,,,,,,yes,ecocnomic reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,0.  not selected,yes,ensured,not trusted,no trust,little trust,no trust,great trust,no trust,little trust,no trust,,,,,,great trust,no trust,don't know,no trust,,no trust,dissatisfied,satisfied,satisfied,very bad,very bad,good,very bad,,,,good,good,easy,easy,,easy,easy,no,yes,don't know,medium extent,medium extent,no one,,highly unnecessary,sometimes,yes,yes,yes,agree,disagree,disagree,strongly agree,disagree,no,no,no,never,never,never,neither statement,statement 2,very uninterested,,statement 1,,don't know,no,no party,don't know,no,agree,statement 1,statement 3,4.0,4.,,all at once,,disagree,disagree,agree,agree,10 hrs,0 hrs,0 hrs,throughout day,5 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,television,medium extent,medium extent,medium extent,disagree,agree,very positive,important,,strongly agree,most of the time,most of the time,never,never,no,,,,,,,,,,,,0.0,,,,Muslim,Sunni,not religious,never,,never,,sometimes,,,agree,agree,agree,,,disagree,agree,disagree,,strongly dislike,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,agree,strongly disagree,agree,agree,agree,disagree,agree,don't know,statement 3,strongly agree,disagree,strongly disagree,disagree,statement 1,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,don't know,no extent,medium extent,yes,yes,yes,yes,yes,economic development,,internal factors,agree,statement 1,agree,,,,,,,,,very bad,don't know,bad,,strongly disagree,,don't know,medium extent,political divide,,secondary education,,Bizerte,28.0,poor,stay,unemployed,,,,,,,,,yes,no,,single,,,,1.0,ambulatory,,need assistance,,need assistance,,2,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,covers costs,none,
872.0,109.0,Tunisia,1.0,2.0,5.0,Bizerte,North,urban,0.6006873063252988,12.0,main sample,CAPI,53.0,,female,between,economic situation,public services,bad,better,better,serious,serious,very serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,little trust,little trust,no trust,little trust,little trust,some trust,don't know,some trust,no trust,little trust,little trust,no trust,,,,,,,5.,dissatisfied,satisfied,bad,good,bad,bad,,don't know,good,,,easy,easy,,difficult,difficult,no,no,agree,large extent,medium extent,don't know,unnecessary,,often,yes,yes,yes,disagree,strongly disagree,disagree,disagree,don't know,no,no,no,never,never,never,statement 2,statement 1,very uninterested,no,,,statement 3,no,other,agree (S1),no,disagree,statement 3,statement 2,dictatorship,4.,agree,,,disagree,disagree,agree,strongly agree,5 hrs,2 hrs,0 hrs,never,,,,,,,,,,,,television,not at all,not at all,medium extent,disagree,disagree,,,,,,,never,never,no,,,,,,,,,,,,,0.0,,,Muslim,don't know,somewhat religious,five times a day,sometimes,never,,always,,always,strongly disagree,strongly agree,disagree,,strongly disagree,,agree,agree,,like,strongly like,like,strongly dislike,,moderate degree,moderate degree,,,,,,,agree,disagree,don't know,disagree,agree,agree,agree,don't know,statement 2,,,,,,don't know,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger, decrease,increase, decrease, decrease,,,medium extent,medium extent,don't know,no,no,no,yes,no,improving citizens' lives,limit,,agree,statement 2,disagree,,,,,,,,,bad,very bad,good,,disagree,Israel,,great extent,don't know,,secondary education,,Bizerte,52.0,both,stay,housewife,,,,,,,,,no,,,married,,no,,0.0,,,,,,,2,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,,
849.0,107.0,Tunisia,2.0,1.0,5.0,Bizerte,North,urban,0.6981279828639608,12.0,main sample,CAPI,92.0,,male,between,economic situation,fighting terrorism,very bad,better,much worse,,,,,,,yes,security reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,0.  not selected,yes,not at all ensured,not trusted,no trust,little trust,little trust,little trust,little trust,no trust,some trust,,,,,,some trust,some trust,some trust,little trust,,no trust,1.,dissatisfied,dissatisfied,very bad,very bad,very bad,very bad,,,,bad,bad,difficult,difficult,,difficult,difficult,yes,yes,strongly agree,large extent,no extent,most,,unnecessary,often,yes,yes,yes,agree,disagree,strongly agree,disagree,strongly disagree,no,no,yes,never,never,never,statement 2,statement 1,very uninterested,,statement 1,,statement 2,no,Tahrir - Liberation Party,agree (S1),no,disagree,statement 2,statement 2,4.0,4.,,little by little,,disagree,disagree,agree,agree,5 hrs,0 hrs,2 hrs,throughout day,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,television,medium extent,not at all,medium extent,agree,disagree,positive,unimportant,,disagree,often,often,never,never,yes,no,,,,,,,,,,,2.0,,,,Muslim,Sunni,not religious,never,,never,,sometimes,,,strongly disagree,agree,disagree,,,strongly disagree,don't know,strongly agree,,neither nor,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,agree,disagree,disagree,agree,agree,agree,agree,disagree,statement 1,agree,disagree,disagree,agree,statement 2,become weaker,become stronger,become weaker,become stronger,become stronger,become weaker,become weaker,become stronger, decrease,, decrease,, decrease, decrease,large extent,no extent,large extent,no,no,yes,no,yes,gaining influence,,internal factors,strongly agree,statement 1,disagree,,,,,,,,,very bad,very bad,good,,disagree,,other,not extent,religious divide,,basic education,,Bizerte,28.0,poor,stay,unemployed,,,,,,,,,yes,no,,married,yes,yes,1.0,0.0,,,,,,,1,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
850.0,107.0,Tunisia,2.0,3.0,5.0,Bizerte,North,urban,2.402749225301195,12.0,main sample,CAPI,49.0,,female,between,economic situation,97.0,very bad,much better,much worse,,,,,,,yes,ecocnomic reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,0.  not selected,yes,not at all ensured,trusted,no trust,some trust,little trust,some trust,no trust,little trust,no trust,,,,,,no trust,little trust,little trust,little trust,,some trust,dissatisfied,satisfied,dissatisfied,bad,good,good,very bad,,,,very good,very bad,difficult,very difficult,,very difficult,easy,no,yes,don't know,no extent,,,,unnecessary,often,yes,don't know,yes,disagree,strongly disagree,strongly agree,agree,agree,no,yes,no,never,never,never,statement 2,statement 1,very uninterested,,statement 2,,statement 3,no,no party,agree (S2),no,agree,don't know,don't know,5.0,6.,,little by little,,strongly disagree,strongly disagree,agree,strongly agree,0 hrs,0 hrs,0 hrs,never,,,,,,,,,,,,television,great extent,great extent,great extent,strongly agree,strongly disagree,very negative,,important,strongly agree,often,often,never,never,no,,,,,,,,,,,,,,,0.0,Muslim,don't know,don't know,five times a day,sometimes,never,,always,,sometimes,strongly disagree,strongly agree,strongly agree,,,strongly disagree,strongly disagree,strongly disagree,,strongly dislike,neither nor,neither nor,strongly dislike,,,,no degree,no degree,,,,,strongly disagree,strongly disagree,strongly disagree,disagree,agree,agree,strongly agree,strongly agree,statement 5,agree,strongly agree,strongly agree,agree,statement 2,become weaker,become weaker,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,no extent,no extent,no extent,yes,yes,don't know,yes,yes,internal stability,,external factors,strongly disagree,statement 2,strongly agree,,,,,,,,,good,bad,don't know,,agree,,don't know,not extent,political divide,,elementary education,,Bizerte,47.0,poor,move,housewife,,,,,,,,,yes,yes,permanent,separated,,no,,0.0,,,,,,,0.0,,,,,,,,,,,,,below median,<100,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,a few times a year,
826.0,104.0,Tunisia,1.0,2.0,5.0,Bizerte,North,urban,1.2768191326098097,12.0,main sample,CAPI,33.0,,female,between,fighting terrorism,economic situation,very bad,better,much worse,very serious,serious,serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not ensured,not trusted,no trust,little trust,no trust,no trust,little trust,little trust,don't know,great trust,no trust,no trust,no trust,little trust,,,,,,,1.,very dissatisfied,very dissatisfied,very bad,very bad,very bad,very bad,,bad,very bad,,,easy,difficult,,easy,difficult,no,no,strongly agree,large extent,small extent,most,highly unnecessary,,often,yes,yes,yes,strongly disagree,disagree,strongly disagree,strongly agree,strongly disagree,no,no,yes,never,never,never,statement 2,statement 2,very uninterested,no,,,statement 3,no,Ennahda,agree (S1),no,strongly agree,statement 2,statement 1,1.0,3.,agree,,,agree,strongly agree,strongly agree,disagree,2 hrs,5 hrs,2 hrs,throughout day,5 hrs,mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,social media,medium extent,not at all,not at all,agree,disagree,,,,,,,rarely,rarely,yes,yes,female,mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,,1.0,,,Muslim,other,religious,once a week,rarely,never,,most of the time,,never,strongly agree,agree,strongly disagree,,strongly disagree,,strongly agree,strongly disagree,,neither nor,neither nor,strongly dislike,strongly dislike,,small degree,small degree,,,,,,,agree,disagree,disagree,disagree,agree,strongly disagree,strongly agree,disagree,statement 1,,,,,,become weaker,become weaker,become stronger,remain the same,become stronger,remain the same,become stronger,remain the same, decrease,increase,increase, decrease,,,no extent,no extent,large extent,no,no,don't know,no,yes,gaining influence,the same,,strongly agree,statement 1,agree,,,,,,,,,very bad,good,very good,,strongly disagree,Israel,,great extent,political divide,,basic education,,Bizerte,2.0,both,stay,other,,,,,,,,,,,,married,,yes,2.0,0.0,,,,,,,2,,,,,,,,,,,,,above median,,450-500,,,,,,,,,,,,,,,,,,,,,,,,covers costs,,
875.0,110.0,Tunisia,2.0,2.0,5.0,Bizerte,North,urban,0.6433115407371024,12.0,main sample,CAPI,32.0,,male,between,economic situation,financial and administrative corruption,bad,better,much worse,,,,,,,yes,ecocnomic reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,0.  not selected,no,not ensured,not trusted,no trust,some trust,no trust,little trust,no trust,some trust,no trust,,,,,,some trust,some trust,some trust,no trust,,no trust,3.,dissatisfied,dissatisfied,very bad,very bad,bad,very bad,,,,very bad,very bad,easy,difficult,,difficult,very difficult,yes,yes,disagree,large extent,no extent,everyone,,unnecessary,often,yes,yes,yes,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,no,no,yes,never,never,never,statement 1,statement 2,interested,,statement 4,,statement 3,yes,no party,agree (S2),no,agree,statement 3,statement 1,3.0,3.,,little by little,,strongly disagree,disagree,disagree,agree,5 hrs,2 hrs,0 hrs,once daily,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,television,not at all,not at all,not at all,agree,agree,very negative,important,,agree,often,sometimes,rarely,rarely,no,,,,,,,,,,,,,0.0,,,Muslim,Just a Muslim,not religious,five times a day,rarely,always,,most of the time,,always,agree,disagree,disagree,,,disagree,agree,agree,,neither nor,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,strongly agree,strongly disagree,disagree,disagree,disagree,disagree,disagree,disagree,statement 5,disagree,strongly disagree,disagree,disagree,statement 2,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,no extent,no extent,large extent,yes,yes,yes,yes,yes,gaining influence,,internal factors,strongly disagree,statement 2,agree,,,,,,,,,very bad,good,good,,disagree,,No country,not extent,religious divide,,elementary education,,Bizerte,33.0,both,stay,self-employed,full-time,private,,professional,,,,,no,,,married,no,yes,2.0,0.0,,,,,,,1,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
892.0,112.0,Tunisia,2.0,2.0,5.0,Bizerte,North,rural,1.290268942883673,13.0,main sample,CAPI,39.0,,female,between,political/party issues,economic situation,very bad,much worse,much worse,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,little trust,little trust,no trust,little trust,little trust,no trust,little trust,,,,,,little trust,some trust,some trust,little trust,,no trust,dissatisfied,very dissatisfied,very dissatisfied,bad,very bad,bad,very bad,,,,very bad,bad,very difficult,difficult,,easy,difficult,no,no,agree,large extent,no extent,refused,,highly unnecessary,often,yes,yes,yes,disagree,agree,disagree,strongly disagree,disagree,no,no,yes,never,never,never,statement 2,statement 2,very uninterested,,statement 4,,refused,no,Ennahda,agree (S2),no,strongly disagree,statement 1,statement 1,2.0,2.,,not at all,,agree,agree,agree,agree,2 hrs,5 hrs,0 hrs,never,,,,,,,,,,,,television,medium extent,medium extent,medium extent,agree,agree,positive,,unimportant,agree,sometimes,never,never,never,no,,,,,,,,,,,,,1.0,,,Muslim,other,religious,five times a day,most of the time,never,,sometimes,,always,disagree,strongly agree,disagree,,,strongly disagree,agree,disagree,,dislike,neither nor,dislike,dislike,,,,no degree,no degree,,,,,agree,disagree,disagree,agree,agree,agree,agree,disagree,statement 3,disagree,disagree,agree,disagree,statement 2,remain the same,remain the same,remain the same,become weaker,remain the same,remain the same,remain the same,remain the same,remain the same,,remain the same,,remain the same,remain the same,medium extent,medium extent,large extent,no,no,no,no,yes,gaining influence,,both,disagree,statement 2,agree,,,,,,,,,bad,good,good,,disagree,,US,medium extent,both,,tertiary education,,Bizerte,19.0,both,stay,self-employed,part-time,private,,professional,,,,,yes,no,,married,,yes,4.0,0.0,,,,,,,2,,,,,,,,,,,,,above median,,651-750,,,,,,,,,,,,,,,,,,,,,,,,covers costs,none,
893.0,112.0,Tunisia,2.0,2.0,5.0,Bizerte,North,rural,1.9299346810379412,13.0,main sample,CAPI,29.0,,male,between,financial and administrative corruption,economic situation,very bad,much worse,much worse,,,,,,,yes,ecocnomic reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,0.  not selected,yes,ensured,not trusted,little trust,some trust,no trust,no trust,some trust,some trust,little trust,,,,,,some trust,don't know,don't know,little trust,,no trust,1.,very dissatisfied,very dissatisfied,very bad,bad,good,very bad,,,,very bad,bad,difficult,difficult,,difficult,difficult,yes,no,disagree,large extent,no extent,everyone,,highly necessary,often,yes,yes,yes,disagree,disagree,disagree,disagree,disagree,no,no,no,never,never,never,neither statement,statement 2,uninterested,,statement 4,,don't know,no,no party,don't know,no,agree,statement 1,statement 3,7.0,1.,,not at all,,agree,agree,agree,agree,2 hrs,2 hrs,2 hrs,throughout day,10 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,social media,great extent,great extent,don't know,agree,agree,very positive,important,,strongly agree,sometimes,sometimes,never,rarely,no,,,,,,,,,,,,,0.0,,,Muslim,Sunni,somewhat religious,never,,never,,rarely,,,agree,disagree,disagree,,,disagree,disagree,disagree,,neither nor,like,like,neither nor,,,,no degree,no degree,,,,,agree,agree,disagree,agree,agree,disagree,agree,disagree,statement 4,disagree,don't know,agree,disagree,statement 2,become stronger,become stronger,become stronger,become stronger,become stronger,remain the same,become stronger,become stronger,increase,,increase,,increase,increase,no extent,no extent,large extent,no,yes,no,yes,no,improving citizens' lives,,internal factors,agree,statement 1,agree,,,,,,,,,bad,bad,good,,disagree,,No country,not extent,religious divide,,basic education,,Bizerte,29.0,both,stay,self-employed,part-time,private,,professional,,,,,yes,no,,single,,,,0.0,,,,,,,3,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,none,
838.0,105.0,Tunisia,1.0,2.0,5.0,Bizerte,North,urban,1.290268942883673,12.0,main sample,CAPI,43.0,,female,between,economic situation,public services,very bad,much worse,much worse,serious,very serious,very serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fully ensured,not trusted,no trust,little trust,no trust,no trust,no trust,little trust,little trust,great trust,little trust,no trust,no trust,no trust,,,,,,,dissatisfied,very dissatisfied,dissatisfied,very bad,bad,bad,bad,,bad,very bad,,,easy,very difficult,,very difficult,difficult,no,yes,agree,large extent,no extent,most,highly unnecessary,,often,yes,yes,yes,strongly disagree,disagree,strongly disagree,strongly agree,disagree,no,no,no,never,never,never,statement 1,statement 2,interested,yes,,,statement 1,no,The Popular Front,strongly agree (S2),no,strongly agree,statement 3,statement 2,democracy,unsuitable,agree,,,strongly agree,strongly agree,strongly agree,agree,2 hrs,0 hrs,0 hrs,never,,,,,,,,,,,,television,not at all,not at all,not at all,strongly agree,disagree,,,,,,,never,never,no,,,,,,,,,,,,,0.0,,,Muslim,Just a Muslim,religious,several times a week,most of the time,never,,most of the time,,rarely,strongly disagree,strongly agree,agree,,agree,,agree,disagree,,strongly dislike,neither nor,neither nor,neither nor,,no degree,large degree,,,,,,,strongly agree,agree,strongly disagree,strongly agree,strongly agree,strongly disagree,agree,disagree,statement 4,,,,,,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger, decrease, decrease, decrease, decrease,,,medium extent,no extent,large extent,yes,yes,yes,yes,no,economic development,open up,,agree,statement 2,disagree,,,,,,,,,very bad,bad,neither nor,,strongly disagree,US,,great extent,political divide,,secondary education,,Bizerte,43.0,both,stay,employed,full-time,private,,manual labor,,,yes,temporary,,,,married,,no,,0.0,,,,,,,2,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,,
910.0,114.0,Tunisia,2.0,3.0,5.0,Bizerte,North,rural,0.6384095663049049,13.0,main sample,CAPI,29.0,,female,between,economic situation,fighting terrorism,very bad,much better,much worse,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fully ensured,not trusted,little trust,little trust,no trust,some trust,some trust,great trust,no trust,,,,,,little trust,little trust,great trust,great trust,,great trust,8.,satisfied,satisfied,very bad,good,very good,bad,,,,good,good,easy,easy,,difficult,easy,no,yes,agree,large extent,small extent,most,,highly unnecessary,sometimes,yes,yes,yes,strongly disagree,disagree,strongly disagree,strongly agree,disagree,no,no,yes,never,never,never,statement 2,statement 1,uninterested,,statement 4,,statement 3,no,other,strongly agree (S1),yes,agree,statement 3,statement 3,6.0,3.,,all at once,,strongly agree,agree,agree,strongly agree,0 hrs,5 hrs,0 hrs,throughout day,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,radio,not at all,medium extent,not at all,strongly disagree,strongly disagree,very positive,,unimportant,strongly agree,sometimes,often,never,never,no,,,,,,,,,,,,,,,0.0,Muslim,don't know,religious,five times a day,rarely,never,,sometimes,,never,strongly disagree,strongly agree,disagree,,,agree,agree,agree,,strongly dislike,dislike,dislike,dislike,,,,no degree,no degree,,,,,strongly agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly agree,strongly disagree,statement 3,agree,agree,disagree,disagree,statement 2,become stronger,become stronger,remain the same,remain the same,remain the same,become weaker,remain the same,become stronger,remain the same,,increase,, decrease,increase,no extent,medium extent,large extent,yes,no,no,no,no,economic development,,internal factors,disagree,statement 1,disagree,,,,,,,,,don't know,don't know,don't know,,strongly disagree,,don't know,not extent,don't know,,basic education,,Bizerte,6.0,both,stay,other,,,,,,,,,,,,married,,yes,2.0,0.0,,,,,,,2,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
